rho,eta,c,mu,loss
0.35,0.05,0.35,0.58,0.049822103
0.35,0.05,0.35,0.59,0.03904453
0.35,0.05,0.36,0.48,0.04731086
0.35,0.05,0.36,0.49,0.035557453
0.35,0.05,0.36,0.5,0.028452808
0.35,0.05,0.36,0.51,0.03413336
0.35,0.05,0.36,0.52,0.03224833
0.35,0.05,0.36,0.53,0.031989228
0.35,0.05,0.36,0.54,0.039220255
0.35,0.05,0.36,0.55,0.036806453
0.35,0.05,0.36,0.56,0.03320661
0.35,0.05,0.36,0.57,0.032668345
0.35,0.05,0.36,0.58,0.04828536
0.35,0.05,0.36,0.59,0.047780853
0.35,0.05,0.36,0.6,0.046188496
0.35,0.05,0.37,0.49,0.042669065
0.35,0.05,0.37,0.5,0.035858195
0.35,0.05,0.37,0.51,0.03335557
0.35,0.05,0.37,0.52,0.038609363
0.35,0.05,0.37,0.53,0.03314322
0.35,0.05,0.37,0.54,0.033786654
0.35,0.05,0.37,0.55,0.035172198
0.35,0.05,0.37,0.56,0.036215164
0.35,0.05,0.37,0.57,0.043229774
0.35,0.05,0.37,0.6,0.044255406
0.35,0.05,0.37,0.61,0.049088027
0.35,0.05,0.37,0.62,0.047361087
0.35,0.05,0.38,0.46,0.049761586
0.35,0.05,0.38,0.48,0.044152178
0.35,0.05,0.38,0.49,0.03951796
0.35,0.05,0.38,0.5,0.040585022
0.35,0.05,0.38,0.51,0.046742983
0.35,0.05,0.38,0.52,0.036381014
0.35,0.05,0.38,0.53,0.042251166
0.35,0.05,0.38,0.54,0.036739748
0.35,0.05,0.38,0.55,0.04154018
0.35,0.05,0.38,0.56,0.042360008
0.35,0.05,0.38,0.57,0.03843083
0.35,0.05,0.38,0.58,0.04387049
0.35,0.05,0.38,0.6,0.044100873
0.35,0.05,0.38,0.61,0.0444024
0.35,0.05,0.38,0.62,0.04960106
0.35,0.05,0.39,0.5,0.0404563
0.35,0.05,0.39,0.52,0.047979105
0.35,0.05,0.39,0.53,0.0460894
0.35,0.05,0.39,0.54,0.043592174
0.35,0.05,0.39,0.55,0.044429407
0.35,0.05,0.39,0.56,0.04674391
0.35,0.05,0.39,0.57,0.04041029
0.35,0.05,0.39,0.58,0.04481227
0.35,0.05,0.39,0.59,0.043876566
0.35,0.05,0.39,0.6,0.04565252
0.35,0.05,0.4,0.52,0.04893081
0.35,0.05,0.4,0.55,0.04757563
0.35,0.05,0.4,0.56,0.0473507
0.35,0.05,0.4,0.57,0.04588082
0.35,0.06,0.32,0.5,0.047401406
0.35,0.06,0.33,0.49,0.044056907
0.35,0.06,0.33,0.5,0.048333686
0.35,0.06,0.33,0.52,0.045803558
0.35,0.06,0.33,0.54,0.04715213
0.35,0.06,0.34,0.48,0.048592273
0.35,0.06,0.34,0.5,0.045737695
0.35,0.06,0.34,0.51,0.049488716
0.35,0.06,0.34,0.52,0.041281816
0.35,0.06,0.34,0.53,0.045765124
0.35,0.06,0.34,0.54,0.04958523
0.35,0.06,0.34,0.55,0.0412654
0.35,0.06,0.35,0.47,0.048296668
0.35,0.06,0.35,0.49,0.047777716
0.35,0.06,0.35,0.5,0.04142437
0.35,0.06,0.35,0.51,0.04422368
0.35,0.06,0.35,0.52,0.043021284
0.35,0.06,0.35,0.53,0.042132545
0.35,0.06,0.35,0.55,0.04898805
0.35,0.06,0.35,0.56,0.049471807
0.35,0.06,0.35,0.58,0.04589456
0.35,0.06,0.36,0.48,0.04930076
0.35,0.06,0.36,0.49,0.042605918
0.35,0.06,0.36,0.5,0.04407754
0.35,0.06,0.36,0.51,0.04334048
0.35,0.06,0.36,0.52,0.04234809
0.35,0.06,0.36,0.54,0.04516032
0.35,0.06,0.36,0.55,0.042909466
0.35,0.06,0.36,0.56,0.04537485
0.35,0.06,0.36,0.57,0.04398771
0.35,0.06,0.37,0.49,0.04258665
0.35,0.06,0.37,0.5,0.047833413
0.35,0.06,0.37,0.51,0.03506122
0.35,0.06,0.37,0.52,0.047936793
0.35,0.06,0.37,0.53,0.049347155
0.35,0.06,0.37,0.54,0.044441234
0.35,0.06,0.37,0.55,0.046442006
0.35,0.06,0.37,0.57,0.049656436
0.35,0.06,0.37,0.58,0.04762405
0.35,0.06,0.37,0.62,0.048198123
0.35,0.06,0.38,0.5,0.044852417
0.35,0.06,0.38,0.52,0.04848952
0.35,0.06,0.38,0.54,0.04825138
0.35,0.06,0.38,0.55,0.04918468
0.35,0.06,0.38,0.56,0.04973401
0.35,0.06,0.38,0.57,0.049662296
0.35,0.06,0.38,0.58,0.048741475
0.35,0.06,0.38,0.59,0.049625933
0.35,0.06,0.39,0.51,0.04920746
0.35,0.06,0.39,0.55,0.047472883
0.35,0.06,0.39,0.59,0.04769061
0.35,0.06,0.4,0.56,0.04938671
0.35,0.07,0.34,0.5,0.046979606
0.35,0.07,0.34,0.51,0.04876124
0.36,0.0,0.31,0.48,0.049283255
0.36,0.0,0.31,0.51,0.043390762
0.36,0.0,0.31,0.55,0.04501379
0.36,0.0,0.32,0.47,0.046035163
0.36,0.0,0.32,0.49,0.038749736
0.36,0.0,0.32,0.52,0.045192212
0.36,0.0,0.32,0.53,0.046515517
0.36,0.0,0.32,0.54,0.04727043
0.36,0.0,0.32,0.56,0.041091364
0.36,0.0,0.32,0.57,0.04258665
0.36,0.0,0.32,0.58,0.047968835
0.36,0.0,0.33,0.46,0.04524914
0.36,0.0,0.33,0.48,0.03809341
0.36,0.0,0.33,0.49,0.032357275
0.36,0.0,0.33,0.5,0.035869326
0.36,0.0,0.33,0.51,0.03670189
0.36,0.0,0.33,0.52,0.042628776
0.36,0.0,0.33,0.53,0.04269315
0.36,0.0,0.33,0.54,0.04262005
0.36,0.0,0.33,0.58,0.048365343
0.36,0.0,0.34,0.46,0.04740551
0.36,0.0,0.34,0.47,0.046984315
0.36,0.0,0.34,0.48,0.048690807
0.36,0.0,0.34,0.49,0.040503338
0.36,0.0,0.34,0.5,0.026776487
0.36,0.0,0.34,0.51,0.041781798
0.36,0.0,0.34,0.52,0.033475716
0.36,0.0,0.34,0.53,0.024870416
0.36,0.0,0.34,0.54,0.025181727
0.36,0.0,0.34,0.55,0.04842386
0.36,0.0,0.34,0.56,0.0493432
0.36,0.0,0.34,0.58,0.04811761
0.36,0.0,0.35,0.46,0.04652735
0.36,0.0,0.35,0.48,0.024718657
0.36,0.0,0.35,0.49,0.04282159
0.36,0.0,0.35,0.5,0.028305903
0.36,0.0,0.35,0.51,0.016898803
0.36,0.0,0.35,0.52,0.019018017
0.36,0.0,0.35,0.53,0.021843147
0.36,0.0,0.35,0.54,0.026316976
0.36,0.0,0.35,0.55,0.022991616
0.36,0.0,0.35,0.56,0.018651789
0.36,0.0,0.35,0.57,0.033332262
0.36,0.0,0.35,0.58,0.023483217
0.36,0.0,0.36,0.47,0.047890898
0.36,0.0,0.36,0.48,0.029111227
0.36,0.0,0.36,0.49,0.03256411
0.36,0.0,0.36,0.5,0.014324977
0.36,0.0,0.36,0.51,0.018751685
0.36,0.0,0.36,0.52,0.016284
0.36,0.0,0.36,0.53,0.026431449
0.36,0.0,0.36,0.54,0.021907922
0.36,0.0,0.36,0.55,0.020873092
0.36,0.0,0.36,0.56,0.026057012
0.36,0.0,0.36,0.57,0.031059561
0.36,0.0,0.36,0.58,0.023890514
0.36,0.0,0.36,0.59,0.043962814
0.36,0.0,0.36,0.61,0.045248456
0.36,0.0,0.36,0.62,0.04494554
0.36,0.0,0.37,0.46,0.040871937
0.36,0.0,0.37,0.47,0.03689785
0.36,0.0,0.37,0.48,0.035815712
0.36,0.0,0.37,0.49,0.030142162
0.36,0.0,0.37,0.5,0.027600206
0.36,0.0,0.37,0.51,0.018429155
0.36,0.0,0.37,0.52,0.023673723
0.36,0.0,0.37,0.53,0.018264899
0.36,0.0,0.37,0.54,0.0217721
0.36,0.0,0.37,0.55,0.020505738
0.36,0.0,0.37,0.56,0.02222259
0.36,0.0,0.37,0.57,0.02873901
0.36,0.0,0.37,0.58,0.046524823
0.36,0.0,0.37,0.59,0.037587762
0.36,0.0,0.37,0.6,0.046092212
0.36,0.0,0.37,0.61,0.047327057
0.36,0.0,0.38,0.46,0.04979481
0.36,0.0,0.38,0.47,0.038033858
0.36,0.0,0.38,0.48,0.03797115
0.36,0.0,0.38,0.49,0.02542187
0.36,0.0,0.38,0.5,0.028289994
0.36,0.0,0.38,0.51,0.048357304
0.36,0.0,0.38,0.52,0.020978233
0.36,0.0,0.38,0.53,0.024442129
0.36,0.0,0.38,0.54,0.026069151
0.36,0.0,0.38,0.55,0.02412797
0.36,0.0,0.38,0.56,0.024612445
0.36,0.0,0.38,0.57,0.033894032
0.36,0.0,0.38,0.58,0.02571488
0.36,0.0,0.38,0.59,0.03147875
0.36,0.0,0.38,0.6,0.042070568
0.36,0.0,0.38,0.61,0.044948988
0.36,0.0,0.39,0.48,0.039632972
0.36,0.0,0.39,0.49,0.03017729
0.36,0.0,0.39,0.5,0.030115882
0.36,0.0,0.39,0.51,0.028976923
0.36,0.0,0.39,0.52,0.03951671
0.36,0.0,0.39,0.53,0.027176775
0.36,0.0,0.39,0.54,0.028171306
0.36,0.0,0.39,0.55,0.026950438
0.36,0.0,0.39,0.56,0.033379428
0.36,0.0,0.39,0.57,0.031883292
0.36,0.0,0.39,0.58,0.03319729
0.36,0.0,0.39,0.59,0.029516026
0.36,0.0,0.39,0.6,0.031090759
0.36,0.0,0.39,0.61,0.04660516
0.36,0.0,0.39,0.62,0.048363425
0.36,0.0,0.39,0.63,0.03410136
0.36,0.0,0.4,0.48,0.047813367
0.36,0.0,0.4,0.49,0.04451234
0.36,0.0,0.4,0.5,0.04160773
0.36,0.0,0.4,0.52,0.041169208
0.36,0.0,0.4,0.53,0.042594593
0.36,0.0,0.4,0.54,0.03693268
0.36,0.0,0.4,0.55,0.034840748
0.36,0.0,0.4,0.56,0.034373797
0.36,0.0,0.4,0.57,0.032802884
0.36,0.0,0.4,0.58,0.032914646
0.36,0.0,0.4,0.59,0.032180723
0.36,0.0,0.4,0.6,0.032259565
0.36,0.0,0.4,0.61,0.036374528
0.36,0.0,0.4,0.63,0.046355713
0.36,0.0,0.4,0.68,0.047491178
0.36,0.0,0.41,0.49,0.046136916
0.36,0.0,0.41,0.5,0.045623086
0.36,0.0,0.41,0.51,0.040086247
0.36,0.0,0.41,0.52,0.04621738
0.36,0.0,0.41,0.53,0.044245906
0.36,0.0,0.41,0.54,0.040832717
0.36,0.0,0.41,0.55,0.038063377
0.36,0.0,0.41,0.56,0.039173152
0.36,0.0,0.41,0.57,0.03869692
0.36,0.0,0.41,0.58,0.042682633
0.36,0.0,0.41,0.59,0.045515448
0.36,0.0,0.41,0.6,0.039739717
0.36,0.0,0.41,0.62,0.046507034
0.36,0.0,0.41,0.63,0.044280954
0.36,0.0,0.42,0.52,0.04413913
0.36,0.0,0.42,0.53,0.045900844
0.36,0.0,0.42,0.54,0.049966533
0.36,0.0,0.42,0.55,0.04483592
0.36,0.0,0.42,0.56,0.04463115
0.36,0.0,0.42,0.57,0.04378317
0.36,0.0,0.42,0.58,0.047361206
0.36,0.0,0.42,0.59,0.044654325
0.36,0.0,0.42,0.6,0.04799913
0.36,0.0,0.42,0.61,0.045137748
0.36,0.0,0.42,0.64,0.04195105
0.36,0.01,0.31,0.49,0.044983506
0.36,0.01,0.31,0.5,0.04972633
0.36,0.01,0.31,0.51,0.044235226
0.36,0.01,0.31,0.53,0.04115036
0.36,0.01,0.32,0.48,0.0470297
0.36,0.01,0.32,0.5,0.03581517
0.36,0.01,0.32,0.51,0.035205014
0.36,0.01,0.32,0.52,0.043396477
0.36,0.01,0.32,0.53,0.031473905
0.36,0.01,0.32,0.55,0.04847405
0.36,0.01,0.33,0.48,0.04224648
0.36,0.01,0.33,0.49,0.032399777
0.36,0.01,0.33,0.5,0.037434544
0.36,0.01,0.33,0.51,0.029653955
0.36,0.01,0.33,0.53,0.042593796
0.36,0.01,0.33,0.54,0.028627882
0.36,0.01,0.33,0.55,0.035213955
0.36,0.01,0.33,0.56,0.040455014
0.36,0.01,0.33,0.57,0.046961736
0.36,0.01,0.34,0.46,0.043861065
0.36,0.01,0.34,0.47,0.036218368
0.36,0.01,0.34,0.48,0.039721727
0.36,0.01,0.34,0.49,0.036230985
0.36,0.01,0.34,0.5,0.029271428
0.36,0.01,0.34,0.51,0.014867231
0.36,0.01,0.34,0.52,0.015658515
0.36,0.01,0.34,0.53,0.028139943
0.36,0.01,0.34,0.54,0.01957399
0.36,0.01,0.34,0.55,0.04476876
0.36,0.01,0.34,0.56,0.043123968
0.36,0.01,0.34,0.58,0.03765995
0.36,0.01,0.35,0.47,0.03677472
0.36,0.01,0.35,0.48,0.035052627
0.36,0.01,0.35,0.49,0.014319373
0.36,0.01,0.35,0.5,0.014986122
0.36,0.01,0.35,0.51,0.023674874
0.36,0.01,0.35,0.52,0.015799977
0.36,0.01,0.35,0.53,0.00975853
0.36,0.01,0.35,0.54,0.015167312
0.36,0.01,0.35,0.55,0.019527966
0.36,0.01,0.35,0.56,0.02238555
0.36,0.01,0.35,0.57,0.010729578
0.36,0.01,0.35,0.58,0.048446387
0.36,0.01,0.35,0.59,0.03760448
0.36,0.01,0.36,0.47,0.032027833
0.36,0.01,0.36,0.48,0.032381088
0.36,0.01,0.36,0.49,0.0054530785
0.36,0.01,0.36,0.5,0.017582359
0.36,0.01,0.36,0.51,0.011122797
0.36,0.01,0.36,0.52,0.015659805
0.36,0.01,0.36,0.53,0.022935458
0.36,0.01,0.36,0.54,0.017883597
0.36,0.01,0.36,0.55,0.024403052
0.36,0.01,0.36,0.56,0.020271612
0.36,0.01,0.36,0.57,0.014731718
0.36,0.01,0.36,0.58,0.036708664
0.36,0.01,0.36,0.59,0.022740325
0.36,0.01,0.36,0.62,0.046745233
0.36,0.01,0.37,0.46,0.049132902
0.36,0.01,0.37,0.47,0.037917085
0.36,0.01,0.37,0.48,0.044684533
0.36,0.01,0.37,0.49,0.012654525
0.36,0.01,0.37,0.5,0.012756569
0.36,0.01,0.37,0.51,0.012822538
0.36,0.01,0.37,0.52,0.012475189
0.36,0.01,0.37,0.53,0.012778442
0.36,0.01,0.37,0.54,0.016077502
0.36,0.01,0.37,0.55,0.014084349
0.36,0.01,0.37,0.56,0.020785369
0.36,0.01,0.37,0.57,0.028509941
0.36,0.01,0.37,0.58,0.024175426
0.36,0.01,0.37,0.59,0.037663758
0.36,0.01,0.37,0.6,0.028004095
0.36,0.01,0.37,0.61,0.038735215
0.36,0.01,0.37,0.62,0.02839977
0.36,0.01,0.37,0.64,0.046537414
0.36,0.01,0.37,0.67,0.048881695
0.36,0.01,0.38,0.45,0.037035976
0.36,0.01,0.38,0.46,0.038100757
0.36,0.01,0.38,0.47,0.041722648
0.36,0.01,0.38,0.48,0.033816017
0.36,0.01,0.38,0.49,0.017026598
0.36,0.01,0.38,0.5,0.017747344
0.36,0.01,0.38,0.51,0.019329913
0.36,0.01,0.38,0.52,0.022438081
0.36,0.01,0.38,0.53,0.019619256
0.36,0.01,0.38,0.54,0.015330432
0.36,0.01,0.38,0.55,0.01595461
0.36,0.01,0.38,0.56,0.016433312
0.36,0.01,0.38,0.57,0.025050923
0.36,0.01,0.38,0.58,0.018784475
0.36,0.01,0.38,0.59,0.03255893
0.36,0.01,0.38,0.6,0.019735657
0.36,0.01,0.38,0.61,0.049898785
0.36,0.01,0.38,0.62,0.030198522
0.36,0.01,0.38,0.63,0.04532404
0.36,0.01,0.39,0.46,0.046970636
0.36,0.01,0.39,0.47,0.04296485
0.36,0.01,0.39,0.48,0.035463672
0.36,0.01,0.39,0.49,0.025918236
0.36,0.01,0.39,0.5,0.040269323
0.36,0.01,0.39,0.51,0.027934477
0.36,0.01,0.39,0.52,0.02720731
0.36,0.01,0.39,0.53,0.025487175
0.36,0.01,0.39,0.54,0.023425514
0.36,0.01,0.39,0.55,0.023516452
0.36,0.01,0.39,0.56,0.020867031
0.36,0.01,0.39,0.57,0.024689056
0.36,0.01,0.39,0.58,0.03186274
0.36,0.01,0.39,0.59,0.039373748
0.36,0.01,0.39,0.6,0.027717775
0.36,0.01,0.39,0.61,0.035893966
0.36,0.01,0.39,0.62,0.04350478
0.36,0.01,0.39,0.63,0.03387209
0.36,0.01,0.4,0.49,0.033924926
0.36,0.01,0.4,0.5,0.04464636
0.36,0.01,0.4,0.51,0.047950115
0.36,0.01,0.4,0.52,0.03429446
0.36,0.01,0.4,0.53,0.031855855
0.36,0.01,0.4,0.54,0.04048698
0.36,0.01,0.4,0.55,0.028779004
0.36,0.01,0.4,0.56,0.026982501
0.36,0.01,0.4,0.57,0.029572703
0.36,0.01,0.4,0.58,0.03132281
0.36,0.01,0.4,0.59,0.031385385
0.36,0.01,0.4,0.6,0.038563248
0.36,0.01,0.4,0.61,0.042312935
0.36,0.01,0.4,0.63,0.04941335
0.36,0.01,0.4,0.64,0.037138272
0.36,0.01,0.41,0.48,0.04807041
0.36,0.01,0.41,0.49,0.044167288
0.36,0.01,0.41,0.5,0.043128233
0.36,0.01,0.41,0.51,0.041806143
0.36,0.01,0.41,0.54,0.037428442
0.36,0.01,0.41,0.55,0.035432413
0.36,0.01,0.41,0.56,0.037389576
0.36,0.01,0.41,0.57,0.03788875
0.36,0.01,0.41,0.58,0.03645368
0.36,0.01,0.41,0.59,0.037706967
0.36,0.01,0.41,0.6,0.045808136
0.36,0.01,0.41,0.61,0.036224224
0.36,0.01,0.41,0.62,0.04199684
0.36,0.01,0.41,0.63,0.035777997
0.36,0.01,0.42,0.53,0.048184045
0.36,0.01,0.42,0.55,0.045669716
0.36,0.01,0.42,0.57,0.043538246
0.36,0.01,0.42,0.58,0.043944348
0.36,0.01,0.42,0.59,0.047673907
0.36,0.01,0.42,0.6,0.04492763
0.36,0.01,0.42,0.61,0.041806396
0.36,0.01,0.42,0.65,0.046302322
0.36,0.01,0.43,0.56,0.04770793
0.36,0.01,0.43,0.58,0.047466964
0.36,0.02,0.31,0.47,0.049895108
0.36,0.02,0.31,0.48,0.043499928
0.36,0.02,0.31,0.5,0.039517485
0.36,0.02,0.31,0.51,0.049711853
0.36,0.02,0.31,0.53,0.049923595
0.36,0.02,0.31,0.55,0.04192731
0.36,0.02,0.32,0.48,0.045433335
0.36,0.02,0.32,0.49,0.044795405
0.36,0.02,0.32,0.5,0.043559197
0.36,0.02,0.32,0.51,0.035805058
0.36,0.02,0.32,0.52,0.030218706
0.36,0.02,0.32,0.53,0.04619591
0.36,0.02,0.32,0.54,0.039790925
0.36,0.02,0.32,0.57,0.042706642
0.36,0.02,0.33,0.48,0.03684443
0.36,0.02,0.33,0.49,0.038960863
0.36,0.02,0.33,0.5,0.026420947
0.36,0.02,0.33,0.51,0.039429713
0.36,0.02,0.33,0.52,0.024551999
0.36,0.02,0.33,0.53,0.032189626
0.36,0.02,0.33,0.54,0.045532033
0.36,0.02,0.33,0.55,0.04755925
0.36,0.02,0.33,0.56,0.03849646
0.36,0.02,0.34,0.46,0.045714866
0.36,0.02,0.34,0.47,0.042968307
0.36,0.02,0.34,0.48,0.03929171
0.36,0.02,0.34,0.49,0.03647203
0.36,0.02,0.34,0.5,0.018913727
0.36,0.02,0.34,0.51,0.031669762
0.36,0.02,0.34,0.52,0.016137194
0.36,0.02,0.34,0.53,0.030576752
0.36,0.02,0.34,0.54,0.0385206
0.36,0.02,0.34,0.55,0.038330693
0.36,0.02,0.34,0.56,0.031958573
0.36,0.02,0.34,0.59,0.031922817
0.36,0.02,0.34,0.61,0.038219653
0.36,0.02,0.35,0.46,0.042052165
0.36,0.02,0.35,0.47,0.041431256
0.36,0.02,0.35,0.48,0.027492264
0.36,0.02,0.35,0.49,0.014763312
0.36,0.02,0.35,0.5,0.010884235
0.36,0.02,0.35,0.51,0.013259864
0.36,0.02,0.35,0.52,0.02221653
0.36,0.02,0.35,0.53,0.012832256
0.36,0.02,0.35,0.54,0.043685082
0.36,0.02,0.35,0.55,0.012996622
0.36,0.02,0.35,0.56,0.033520743
0.36,0.02,0.35,0.57,0.025557078
0.36,0.02,0.35,0.58,0.028159989
0.36,0.02,0.35,0.59,0.044744715
0.36,0.02,0.35,0.6,0.046207033
0.36,0.02,0.35,0.62,0.04484165
0.36,0.02,0.36,0.46,0.04528634
0.36,0.02,0.36,0.47,0.029283771
0.36,0.02,0.36,0.48,0.030996133
0.36,0.02,0.36,0.49,0.014374231
0.36,0.02,0.36,0.5,0.01938684
0.36,0.02,0.36,0.51,0.008751933
0.36,0.02,0.36,0.52,0.02048779
0.36,0.02,0.36,0.53,0.012095616
0.36,0.02,0.36,0.54,0.0073785433
0.36,0.02,0.36,0.55,0.005786166
0.36,0.02,0.36,0.56,0.03002761
0.36,0.02,0.36,0.57,0.034806687
0.36,0.02,0.36,0.58,0.03384304
0.36,0.02,0.36,0.59,0.034290317
0.36,0.02,0.36,0.61,0.032798544
0.36,0.02,0.37,0.47,0.040209133
0.36,0.02,0.37,0.48,0.024307504
0.36,0.02,0.37,0.49,0.024205515
0.36,0.02,0.37,0.5,0.0131105
0.36,0.02,0.37,0.51,0.007942468
0.36,0.02,0.37,0.52,0.009364905
0.36,0.02,0.37,0.53,0.008857603
0.36,0.02,0.37,0.54,0.014124721
0.36,0.02,0.37,0.55,0.02426872
0.36,0.02,0.37,0.56,0.010028204
0.36,0.02,0.37,0.57,0.027040342
0.36,0.02,0.37,0.58,0.023549106
0.36,0.02,0.37,0.59,0.017499194
0.36,0.02,0.37,0.6,0.0337498
0.36,0.02,0.37,0.61,0.041543547
0.36,0.02,0.37,0.62,0.043904126
0.36,0.02,0.38,0.46,0.040948246
0.36,0.02,0.38,0.47,0.0422897
0.36,0.02,0.38,0.48,0.030296374
0.36,0.02,0.38,0.49,0.026318304
0.36,0.02,0.38,0.5,0.019935064
0.36,0.02,0.38,0.51,0.023685284
0.36,0.02,0.38,0.52,0.011497093
0.36,0.02,0.38,0.53,0.015119478
0.36,0.02,0.38,0.54,0.017666709
0.36,0.02,0.38,0.55,0.014023525
0.36,0.02,0.38,0.56,0.031077782
0.36,0.02,0.38,0.57,0.02924487
0.36,0.02,0.38,0.58,0.03181812
0.36,0.02,0.38,0.59,0.035941646
0.36,0.02,0.38,0.6,0.027040318
0.36,0.02,0.38,0.61,0.039607145
0.36,0.02,0.38,0.62,0.048083883
0.36,0.02,0.38,0.63,0.03655165
0.36,0.02,0.39,0.48,0.03863216
0.36,0.02,0.39,0.49,0.0383181
0.36,0.02,0.39,0.5,0.020792026
0.36,0.02,0.39,0.51,0.026950063
0.36,0.02,0.39,0.52,0.027984478
0.36,0.02,0.39,0.53,0.021928877
0.36,0.02,0.39,0.54,0.023918048
0.36,0.02,0.39,0.55,0.024672622
0.36,0.02,0.39,0.56,0.02112957
0.36,0.02,0.39,0.57,0.024929728
0.36,0.02,0.39,0.58,0.017344499
0.36,0.02,0.39,0.59,0.04303831
0.36,0.02,0.39,0.6,0.035555042
0.36,0.02,0.39,0.61,0.033477228
0.36,0.02,0.39,0.62,0.047607873
0.36,0.02,0.4,0.47,0.040475573
0.36,0.02,0.4,0.48,0.041743845
0.36,0.02,0.4,0.49,0.041649908
0.36,0.02,0.4,0.5,0.04003981
0.36,0.02,0.4,0.51,0.03943273
0.36,0.02,0.4,0.52,0.027769418
0.36,0.02,0.4,0.53,0.03753109
0.36,0.02,0.4,0.54,0.028097706
0.36,0.02,0.4,0.55,0.029959189
0.36,0.02,0.4,0.56,0.02826162
0.36,0.02,0.4,0.57,0.031411383
0.36,0.02,0.4,0.58,0.026444575
0.36,0.02,0.4,0.59,0.029633906
0.36,0.02,0.4,0.6,0.037539955
0.36,0.02,0.4,0.61,0.02784907
0.36,0.02,0.4,0.62,0.035513178
0.36,0.02,0.4,0.63,0.03991715
0.36,0.02,0.41,0.49,0.046699326
0.36,0.02,0.41,0.5,0.043158654
0.36,0.02,0.41,0.51,0.044988345
0.36,0.02,0.41,0.52,0.038014557
0.36,0.02,0.41,0.53,0.04442145
0.36,0.02,0.41,0.54,0.03247091
0.36,0.02,0.41,0.55,0.04216633
0.36,0.02,0.41,0.56,0.047466114
0.36,0.02,0.41,0.57,0.037464965
0.36,0.02,0.41,0.58,0.035872784
0.36,0.02,0.41,0.59,0.040456075
0.36,0.02,0.41,0.6,0.038386296
0.36,0.02,0.41,0.61,0.038574766
0.36,0.02,0.41,0.62,0.042410813
0.36,0.02,0.41,0.64,0.044684023
0.36,0.02,0.41,0.66,0.049416237
0.36,0.02,0.42,0.51,0.048675586
0.36,0.02,0.42,0.55,0.044011418
0.36,0.02,0.42,0.56,0.043409076
0.36,0.02,0.42,0.57,0.04740817
0.36,0.02,0.42,0.58,0.04666283
0.36,0.02,0.42,0.59,0.044593893
0.36,0.02,0.42,0.6,0.044193383
0.36,0.02,0.42,0.61,0.045600817
0.36,0.02,0.42,0.62,0.041451156
0.36,0.02,0.42,0.65,0.04988978
0.36,0.02,0.43,0.56,0.049294263
0.36,0.02,0.43,0.57,0.04825562
0.36,0.02,0.43,0.59,0.04793646
0.36,0.02,0.43,0.6,0.049886048
0.36,0.02,0.43,0.62,0.048433032
0.36,0.03,0.31,0.51,0.0482406
0.36,0.03,0.31,0.53,0.04973016
0.36,0.03,0.32,0.49,0.041236985
0.36,0.03,0.32,0.5,0.040634546
0.36,0.03,0.32,0.51,0.03524648
0.36,0.03,0.32,0.53,0.040353224
0.36,0.03,0.32,0.54,0.047142386
0.36,0.03,0.33,0.48,0.04282842
0.36,0.03,0.33,0.49,0.041905586
0.36,0.03,0.33,0.5,0.027827384
0.36,0.03,0.33,0.51,0.038511347
0.36,0.03,0.33,0.52,0.038638342
0.36,0.03,0.33,0.53,0.042231888
0.36,0.03,0.33,0.54,0.03721413
0.36,0.03,0.33,0.55,0.04843255
0.36,0.03,0.33,0.56,0.04614501
0.36,0.03,0.33,0.57,0.04620201
0.36,0.03,0.34,0.45,0.048205767
0.36,0.03,0.34,0.47,0.040157408
0.36,0.03,0.34,0.48,0.045283545
0.36,0.03,0.34,0.49,0.031767078
0.36,0.03,0.34,0.5,0.027378108
0.36,0.03,0.34,0.51,0.019563898
0.36,0.03,0.34,0.52,0.021085437
0.36,0.03,0.34,0.53,0.037381608
0.36,0.03,0.34,0.54,0.021884924
0.36,0.03,0.34,0.55,0.03231695
0.36,0.03,0.34,0.56,0.027183618
0.36,0.03,0.34,0.57,0.039473012
0.36,0.03,0.34,0.6,0.047862586
0.36,0.03,0.35,0.45,0.046991516
0.36,0.03,0.35,0.46,0.034679506
0.36,0.03,0.35,0.47,0.03761834
0.36,0.03,0.35,0.48,0.022341635
0.36,0.03,0.35,0.49,0.015899042
0.36,0.03,0.35,0.5,0.01665717
0.36,0.03,0.35,0.51,0.015012264
0.36,0.03,0.35,0.52,0.03231388
0.36,0.03,0.35,0.53,0.019560145
0.36,0.03,0.35,0.54,0.018002033
0.36,0.03,0.35,0.55,0.03559247
0.36,0.03,0.35,0.56,0.03572341
0.36,0.03,0.35,0.57,0.046258207
0.36,0.03,0.35,0.58,0.04651352
0.36,0.03,0.35,0.6,0.0416186
0.36,0.03,0.35,0.61,0.049948733
0.36,0.03,0.35,0.62,0.03929633
0.36,0.03,0.36,0.44,0.046319105
0.36,0.03,0.36,0.46,0.04106536
0.36,0.03,0.36,0.47,0.027899105
0.36,0.03,0.36,0.48,0.04100551
0.36,0.03,0.36,0.49,0.023776531
0.36,0.03,0.36,0.5,0.01879687
0.36,0.03,0.36,0.51,0.010735384
0.36,0.03,0.36,0.52,0.011815268
0.36,0.03,0.36,0.53,0.01117758
0.36,0.03,0.36,0.54,0.022394942
0.36,0.03,0.36,0.55,0.02203935
0.36,0.03,0.36,0.56,0.030977134
0.36,0.03,0.36,0.57,0.017908694
0.36,0.03,0.36,0.58,0.030619513
