rho,eta,c,mu,loss
0.15,0.05,0.19,0.53,0.032647397
0.15,0.05,0.19,0.54,0.03562332
0.15,0.05,0.19,0.55,0.035986442
0.15,0.05,0.19,0.56,0.034259208
0.15,0.05,0.19,0.57,0.03303737
0.15,0.05,0.19,0.58,0.0358767
0.15,0.05,0.19,0.59,0.03113644
0.15,0.05,0.19,0.6,0.043858536
0.15,0.05,0.19,0.61,0.043476466
0.15,0.05,0.19,0.62,0.049132925
0.15,0.05,0.2,0.5,0.04727501
0.15,0.05,0.2,0.51,0.04370767
0.15,0.05,0.2,0.52,0.03585315
0.15,0.05,0.2,0.53,0.04227397
0.15,0.05,0.2,0.54,0.042228904
0.15,0.05,0.2,0.55,0.042408247
0.15,0.05,0.2,0.56,0.04138657
0.15,0.05,0.2,0.57,0.040873565
0.15,0.05,0.2,0.58,0.042224266
0.15,0.05,0.2,0.59,0.04432872
0.15,0.05,0.2,0.61,0.049074143
0.15,0.05,0.2,0.62,0.04585992
0.15,0.05,0.21,0.49,0.046883393
0.15,0.05,0.21,0.54,0.047677647
0.15,0.05,0.21,0.55,0.049893964
0.15,0.05,0.21,0.57,0.049830705
0.15,0.05,0.21,0.58,0.04155608
0.15,0.05,0.21,0.59,0.043059886
0.15,0.05,0.21,0.6,0.049098864
0.15,0.06,0.11,0.49,0.042041097
0.15,0.06,0.11,0.52,0.047898162
0.15,0.06,0.11,0.53,0.044336837
0.15,0.06,0.11,0.56,0.04546278
0.15,0.06,0.12,0.46,0.048206087
0.15,0.06,0.12,0.48,0.041992716
0.15,0.06,0.12,0.49,0.041953076
0.15,0.06,0.12,0.5,0.047601547
0.15,0.06,0.12,0.51,0.036451865
0.15,0.06,0.12,0.52,0.04466572
0.15,0.06,0.12,0.53,0.037476204
0.15,0.06,0.12,0.54,0.04353554
0.15,0.06,0.12,0.55,0.04731071
0.15,0.06,0.12,0.57,0.04193973
0.15,0.06,0.12,0.58,0.047278855
0.15,0.06,0.13,0.48,0.043207947
0.15,0.06,0.13,0.49,0.046723828
0.15,0.06,0.13,0.5,0.034682106
0.15,0.06,0.13,0.51,0.02629642
0.15,0.06,0.13,0.52,0.023303818
0.15,0.06,0.13,0.53,0.028432632
0.15,0.06,0.13,0.54,0.041509636
0.15,0.06,0.13,0.55,0.037022393
0.15,0.06,0.13,0.56,0.03603661
0.15,0.06,0.13,0.57,0.04875954
0.15,0.06,0.13,0.58,0.045025837
0.15,0.06,0.14,0.46,0.036309134
0.15,0.06,0.14,0.47,0.0358228
0.15,0.06,0.14,0.48,0.032532632
0.15,0.06,0.14,0.49,0.021254625
0.15,0.06,0.14,0.5,0.02895416
0.15,0.06,0.14,0.51,0.028053809
0.15,0.06,0.14,0.52,0.02452127
0.15,0.06,0.14,0.53,0.029862532
0.15,0.06,0.14,0.54,0.03102573
0.15,0.06,0.14,0.55,0.035209924
0.15,0.06,0.14,0.56,0.03945582
0.15,0.06,0.14,0.57,0.047880962
0.15,0.06,0.14,0.58,0.049613483
0.15,0.06,0.14,0.59,0.04063318
0.15,0.06,0.14,0.6,0.045670196
0.15,0.06,0.14,0.61,0.04487543
0.15,0.06,0.15,0.48,0.022241037
0.15,0.06,0.15,0.49,0.04148835
0.15,0.06,0.15,0.5,0.01575873
0.15,0.06,0.15,0.51,0.022291528
0.15,0.06,0.15,0.52,0.023415824
0.15,0.06,0.15,0.53,0.031266212
0.15,0.06,0.15,0.54,0.027614487
0.15,0.06,0.15,0.55,0.026482994
0.15,0.06,0.15,0.56,0.033301152
0.15,0.06,0.15,0.57,0.036187306
0.15,0.06,0.15,0.58,0.041351203
0.15,0.06,0.15,0.59,0.035246704
0.15,0.06,0.15,0.6,0.042829163
0.15,0.06,0.16,0.47,0.030589573
0.15,0.06,0.16,0.48,0.04455734
0.15,0.06,0.16,0.49,0.03422967
0.15,0.06,0.16,0.5,0.022253348
0.15,0.06,0.16,0.51,0.019323757
0.15,0.06,0.16,0.52,0.027686581
0.15,0.06,0.16,0.53,0.02232264
0.15,0.06,0.16,0.54,0.025818227
0.15,0.06,0.16,0.55,0.032672476
0.15,0.06,0.16,0.56,0.024828343
0.15,0.06,0.16,0.57,0.04080144
0.15,0.06,0.16,0.58,0.04731122
0.15,0.06,0.16,0.59,0.039355747
0.15,0.06,0.17,0.47,0.039394602
0.15,0.06,0.17,0.48,0.03638562
0.15,0.06,0.17,0.49,0.031595513
0.15,0.06,0.17,0.5,0.024479453
0.15,0.06,0.17,0.51,0.030868804
0.15,0.06,0.17,0.52,0.02991171
0.15,0.06,0.17,0.53,0.023072049
0.15,0.06,0.17,0.54,0.027346563
0.15,0.06,0.17,0.55,0.028613687
0.15,0.06,0.17,0.56,0.033607077
0.15,0.06,0.17,0.57,0.027511423
0.15,0.06,0.17,0.58,0.03127393
0.15,0.06,0.17,0.59,0.046826202
0.15,0.06,0.17,0.6,0.04147208
0.15,0.06,0.18,0.46,0.048331406
0.15,0.06,0.18,0.47,0.045634475
0.15,0.06,0.18,0.48,0.041376155
0.15,0.06,0.18,0.49,0.049859885
0.15,0.06,0.18,0.5,0.03906228
0.15,0.06,0.18,0.51,0.029858228
0.15,0.06,0.18,0.52,0.033430494
0.15,0.06,0.18,0.53,0.03337156
0.15,0.06,0.18,0.54,0.031920504
0.15,0.06,0.18,0.55,0.032848597
0.15,0.06,0.18,0.56,0.037922043
0.15,0.06,0.18,0.57,0.041949343
0.15,0.06,0.18,0.58,0.042252474
0.15,0.06,0.18,0.59,0.041982498
0.15,0.06,0.18,0.6,0.037501805
0.15,0.06,0.19,0.48,0.047094703
0.15,0.06,0.19,0.51,0.045172896
0.15,0.06,0.19,0.52,0.04398101
0.15,0.06,0.19,0.53,0.042048052
0.15,0.06,0.19,0.54,0.039026286
0.15,0.06,0.19,0.55,0.03706118
0.15,0.06,0.19,0.56,0.044197638
0.15,0.06,0.19,0.57,0.043197967
0.15,0.06,0.19,0.58,0.042874154
0.15,0.06,0.19,0.59,0.03450432
0.15,0.06,0.19,0.6,0.04490084
0.15,0.06,0.19,0.64,0.045321506
0.15,0.06,0.2,0.51,0.048311055
0.15,0.06,0.2,0.53,0.046376724
0.15,0.06,0.2,0.54,0.04019571
0.15,0.06,0.2,0.55,0.043371532
0.15,0.06,0.2,0.56,0.044349972
0.15,0.06,0.2,0.59,0.04440519
0.15,0.06,0.2,0.61,0.045452174
0.15,0.06,0.21,0.56,0.049859256
0.15,0.07,0.11,0.49,0.04619509
0.15,0.07,0.11,0.5,0.04961903
0.15,0.07,0.12,0.47,0.046258837
0.15,0.07,0.12,0.49,0.039286695
0.15,0.07,0.12,0.5,0.04525427
0.15,0.07,0.12,0.51,0.0483139
0.15,0.07,0.12,0.52,0.04489186
0.15,0.07,0.12,0.55,0.044752218
0.15,0.07,0.12,0.57,0.04924053
0.15,0.07,0.13,0.47,0.043776482
0.15,0.07,0.13,0.48,0.043863732
0.15,0.07,0.13,0.49,0.03982361
0.15,0.07,0.13,0.5,0.041747294
0.15,0.07,0.13,0.51,0.028295007
0.15,0.07,0.13,0.52,0.042593304
0.15,0.07,0.13,0.53,0.045343067
0.15,0.07,0.13,0.54,0.035425924
0.15,0.07,0.13,0.55,0.044529777
0.15,0.07,0.13,0.56,0.042379294
0.15,0.07,0.14,0.46,0.042002417
0.15,0.07,0.14,0.48,0.032686405
0.15,0.07,0.14,0.49,0.037090354
0.15,0.07,0.14,0.5,0.034542046
0.15,0.07,0.14,0.51,0.03435187
0.15,0.07,0.14,0.52,0.038434546
0.15,0.07,0.14,0.53,0.03137835
0.15,0.07,0.14,0.54,0.040235184
0.15,0.07,0.14,0.55,0.049365085
0.15,0.07,0.15,0.46,0.046156798
0.15,0.07,0.15,0.48,0.043634232
0.15,0.07,0.15,0.49,0.034420833
0.15,0.07,0.15,0.5,0.03935891
0.15,0.07,0.15,0.51,0.03623048
0.15,0.07,0.15,0.52,0.03642595
0.15,0.07,0.15,0.53,0.03663796
0.15,0.07,0.15,0.54,0.043178886
0.15,0.07,0.15,0.55,0.044783816
0.15,0.07,0.15,0.56,0.04075844
0.15,0.07,0.15,0.57,0.038605124
0.15,0.07,0.15,0.6,0.049778193
0.15,0.07,0.16,0.45,0.045260847
0.15,0.07,0.16,0.48,0.03788304
0.15,0.07,0.16,0.49,0.03511298
0.15,0.07,0.16,0.5,0.031458054
0.15,0.07,0.16,0.51,0.03778269
0.15,0.07,0.16,0.52,0.0340877
0.15,0.07,0.16,0.53,0.036954843
0.15,0.07,0.16,0.54,0.033459064
0.15,0.07,0.16,0.55,0.038861345
0.15,0.07,0.16,0.56,0.038349453
0.15,0.07,0.16,0.57,0.035580005
0.15,0.07,0.17,0.48,0.037054393
0.15,0.07,0.17,0.49,0.036857013
0.15,0.07,0.17,0.5,0.033711612
0.15,0.07,0.17,0.51,0.04175453
0.15,0.07,0.17,0.52,0.03592401
0.15,0.07,0.17,0.53,0.037784535
0.15,0.07,0.17,0.54,0.03659088
0.15,0.07,0.17,0.55,0.047233388
0.15,0.07,0.17,0.56,0.04550523
0.15,0.07,0.17,0.58,0.03598094
0.15,0.07,0.17,0.59,0.037728462
0.15,0.07,0.17,0.6,0.04580623
0.15,0.07,0.17,0.61,0.048974145
0.15,0.07,0.18,0.49,0.043395188
0.15,0.07,0.18,0.5,0.04170515
0.15,0.07,0.18,0.51,0.042486656
0.15,0.07,0.18,0.52,0.041574407
0.15,0.07,0.18,0.53,0.04158437
0.15,0.07,0.18,0.54,0.039910454
0.15,0.07,0.18,0.55,0.04047446
0.15,0.07,0.18,0.56,0.044007573
0.15,0.07,0.18,0.57,0.0458624
0.15,0.07,0.18,0.58,0.04167357
0.15,0.07,0.18,0.59,0.046110097
0.15,0.07,0.18,0.6,0.049406618
0.15,0.07,0.18,0.61,0.04999519
0.15,0.07,0.19,0.51,0.04787356
0.15,0.07,0.19,0.53,0.04335963
0.15,0.07,0.19,0.54,0.044283476
0.15,0.07,0.19,0.55,0.047856256
0.15,0.07,0.19,0.57,0.04654643
0.15,0.07,0.19,0.58,0.04351877
0.15,0.07,0.2,0.54,0.049238402
0.15,0.07,0.2,0.55,0.046579108
0.15,0.08,0.12,0.52,0.048829976
0.15,0.08,0.13,0.51,0.04717554
0.15,0.08,0.14,0.49,0.046979636
0.15,0.08,0.14,0.51,0.041748367
0.15,0.08,0.14,0.52,0.047392085
0.15,0.08,0.14,0.53,0.04481016
0.15,0.08,0.14,0.54,0.04949939
0.15,0.08,0.14,0.55,0.042030536
0.15,0.08,0.15,0.47,0.049035408
0.15,0.08,0.15,0.48,0.049168408
0.15,0.08,0.15,0.49,0.044136196
0.15,0.08,0.15,0.5,0.0379369
0.15,0.08,0.15,0.51,0.04422042
0.15,0.08,0.15,0.52,0.042422775
0.15,0.08,0.15,0.53,0.034665663
0.15,0.08,0.15,0.54,0.048025783
0.15,0.08,0.15,0.56,0.043724447
0.15,0.08,0.15,0.57,0.04454891
0.15,0.08,0.16,0.49,0.04732859
0.15,0.08,0.16,0.51,0.046641413
0.15,0.08,0.16,0.52,0.046078417
0.15,0.08,0.16,0.53,0.047443867
0.15,0.08,0.16,0.54,0.04581742
0.15,0.08,0.16,0.55,0.043841142
0.15,0.08,0.16,0.56,0.046321787
0.15,0.08,0.17,0.46,0.048508175
0.15,0.08,0.17,0.5,0.04251079
0.15,0.08,0.17,0.51,0.04264122
0.15,0.08,0.17,0.53,0.048393574
0.15,0.08,0.17,0.54,0.04428816
0.15,0.08,0.17,0.55,0.04793139
0.15,0.08,0.17,0.56,0.049982913
0.15,0.08,0.18,0.52,0.049656495
0.15,0.08,0.18,0.53,0.046820085
0.15,0.08,0.18,0.54,0.043019813
0.15,0.08,0.18,0.56,0.045288578
0.15,0.08,0.18,0.57,0.04864343
0.15,0.08,0.18,0.59,0.04176084
0.15,0.08,0.19,0.5,0.047461793
0.15,0.08,0.2,0.55,0.04661978
0.15,0.09,0.13,0.51,0.049194288
0.15,0.09,0.15,0.49,0.047965962
0.15,0.09,0.15,0.5,0.048722006
0.15,0.09,0.15,0.52,0.048737418
0.15,0.09,0.15,0.53,0.049664058
0.15,0.09,0.16,0.53,0.045280077
0.15,0.09,0.17,0.55,0.046742734
0.15,0.09,0.17,0.56,0.04354153
0.15,0.09,0.18,0.48,0.046762493
0.15,0.1,0.15,0.51,0.04832443
0.16,0,0.12,0.51,0.047398347
0.16,0,0.13,0.49,0.04923178
0.16,0,0.13,0.5,0.04659335
0.16,0,0.13,0.51,0.045778878
0.16,0,0.14,0.48,0.04499968
0.16,0,0.14,0.49,0.041087497
0.16,0,0.14,0.5,0.04462702
0.16,0,0.14,0.51,0.041500837
0.16,0,0.14,0.52,0.03873129
0.16,0,0.14,0.53,0.046357557
0.16,0,0.14,0.55,0.038686644
0.16,0,0.15,0.48,0.03443326
0.16,0,0.15,0.49,0.04186921
0.16,0,0.15,0.5,0.04022522
0.16,0,0.15,0.51,0.03574789
0.16,0,0.15,0.52,0.044390902
0.16,0,0.15,0.53,0.037598424
0.16,0,0.15,0.54,0.03655333
0.16,0,0.15,0.55,0.03782094
0.16,0,0.15,0.56,0.041842133
0.16,0,0.15,0.57,0.03328118
0.16,0,0.15,0.58,0.048915792
0.16,0,0.16,0.48,0.03996889
0.16,0,0.16,0.49,0.030356912
0.16,0,0.16,0.5,0.03136688
0.16,0,0.16,0.51,0.033191442
0.16,0,0.16,0.52,0.03816306
0.16,0,0.16,0.53,0.03295221
0.16,0,0.16,0.54,0.04301943
0.16,0,0.16,0.55,0.034245744
0.16,0,0.16,0.56,0.0350791
0.16,0,0.16,0.57,0.036474306
0.16,0,0.16,0.58,0.042292774
0.16,0,0.16,0.59,0.04757497
0.16,0,0.17,0.47,0.04566915
0.16,0,0.17,0.48,0.03967789
0.16,0,0.17,0.49,0.037364855
0.16,0,0.17,0.5,0.033571634
0.16,0,0.17,0.51,0.032629643
0.16,0,0.17,0.52,0.031297196
0.16,0,0.17,0.53,0.037281007
0.16,0,0.17,0.54,0.03496146
0.16,0,0.17,0.55,0.040757865
0.16,0,0.17,0.56,0.030790858
0.16,0,0.17,0.57,0.03741618
0.16,0,0.17,0.58,0.041093443
0.16,0,0.17,0.59,0.035825513
0.16,0,0.17,0.61,0.047961075
0.16,0,0.17,0.62,0.043724485
0.16,0,0.18,0.48,0.047558367
0.16,0,0.18,0.49,0.041415583
0.16,0,0.18,0.5,0.03817918
0.16,0,0.18,0.51,0.03981365
0.16,0,0.18,0.52,0.039247233
0.16,0,0.18,0.53,0.038805943
0.16,0,0.18,0.54,0.036466975
0.16,0,0.18,0.55,0.033945672
0.16,0,0.18,0.56,0.03642329
0.16,0,0.18,0.57,0.041603476
0.16,0,0.18,0.58,0.03445075
0.16,0,0.18,0.61,0.04583929
0.16,0,0.19,0.47,0.04729199
0.16,0,0.19,0.5,0.043207075
0.16,0,0.19,0.51,0.035555348
0.16,0,0.19,0.52,0.037684098
0.16,0,0.19,0.53,0.03712037
0.16,0,0.19,0.54,0.039418716
0.16,0,0.19,0.55,0.04290961
0.16,0,0.19,0.56,0.035797358
0.16,0,0.19,0.57,0.04225622
0.16,0,0.19,0.58,0.040943444
0.16,0,0.19,0.59,0.048330054
0.16,0,0.19,0.6,0.048365105
0.16,0,0.2,0.53,0.040930413
0.16,0,0.2,0.54,0.04683861
0.16,0,0.2,0.55,0.04926032
0.16,0,0.2,0.56,0.04222643
0.16,0,0.2,0.57,0.04611935
0.16,0,0.2,0.58,0.04145021
0.16,0,0.2,0.59,0.04431798
0.16,0,0.2,0.61,0.04966874
0.16,0,0.21,0.55,0.046612605
0.16,0,0.21,0.56,0.04539412
0.16,0,0.21,0.57,0.04901509
0.16,0,0.21,0.58,0.04263941
0.16,0,0.21,0.59,0.040912557
0.16,0,0.21,0.6,0.044946875
0.16,0,0.22,0.57,0.0494645
0.16,0,0.22,0.63,0.04932468
0.16,0.01,0.11,0.53,0.049308445
0.16,0.01,0.12,0.48,0.047070235
0.16,0.01,0.12,0.49,0.038140956
0.16,0.01,0.12,0.5,0.045644384
0.16,0.01,0.12,0.52,0.044146493
0.16,0.01,0.12,0.56,0.044681676
0.16,0.01,0.13,0.49,0.037441283
0.16,0.01,0.13,0.5,0.04838954
0.16,0.01,0.13,0.51,0.037364002
0.16,0.01,0.13,0.52,0.03662375
0.16,0.01,0.13,0.53,0.03783277
0.16,0.01,0.13,0.55,0.03578535
0.16,0.01,0.14,0.47,0.03840002
0.16,0.01,0.14,0.48,0.033912115
0.16,0.01,0.14,0.49,0.030507172
0.16,0.01,0.14,0.5,0.043901112
0.16,0.01,0.14,0.51,0.037900195
0.16,0.01,0.14,0.52,0.031971887
0.16,0.01,0.14,0.53,0.034478214
0.16,0.01,0.14,0.54,0.03383523
0.16,0.01,0.14,0.55,0.03461724
0.16,0.01,0.14,0.56,0.045714367
0.16,0.01,0.14,0.57,0.047195077
0.16,0.01,0.15,0.46,0.044981156
0.16,0.01,0.15,0.47,0.044479728
0.16,0.01,0.15,0.49,0.044773735
0.16,0.01,0.15,0.5,0.03689584
0.16,0.01,0.15,0.51,0.031468328
0.16,0.01,0.15,0.52,0.02695629
0.16,0.01,0.15,0.53,0.021008164
0.16,0.01,0.15,0.54,0.03636617
0.16,0.01,0.15,0.55,0.030372119
0.16,0.01,0.15,0.56,0.040266033
0.16,0.01,0.15,0.57,0.033754565
0.16,0.01,0.15,0.58,0.03893637
0.16,0.01,0.16,0.46,0.04602416
0.16,0.01,0.16,0.47,0.039423075
0.16,0.01,0.16,0.48,0.038185015
0.16,0.01,0.16,0.49,0.023876447
0.16,0.01,0.16,0.5,0.023121076
0.16,0.01,0.16,0.51,0.020532798
0.16,0.01,0.16,0.52,0.02567351
0.16,0.01,0.16,0.53,0.019998744
0.16,0.01,0.16,0.54,0.02091197
0.16,0.01,0.16,0.55,0.027011588
0.16,0.01,0.16,0.56,0.02943226
0.16,0.01,0.16,0.57,0.041705515
0.16,0.01,0.16,0.58,0.04601616
0.16,0.01,0.16,0.59,0.031616352
0.16,0.01,0.16,0.6,0.0391604
0.16,0.01,0.16,0.61,0.0489516
0.16,0.01,0.17,0.47,0.044345677
0.16,0.01,0.17,0.48,0.025856184
0.16,0.01,0.17,0.49,0.023349471
0.16,0.01,0.17,0.5,0.027498063
0.16,0.01,0.17,0.51,0.028301293
0.16,0.01,0.17,0.52,0.027733894
0.16,0.01,0.17,0.53,0.021674491
0.16,0.01,0.17,0.54,0.020630637
0.16,0.01,0.17,0.55,0.024770308
0.16,0.01,0.17,0.56,0.025410522
0.16,0.01,0.17,0.57,0.031734716
0.16,0.01,0.17,0.58,0.032786563
0.16,0.01,0.17,0.59,0.025248563
0.16,0.01,0.17,0.6,0.04297931
0.16,0.01,0.17,0.61,0.04926483
0.16,0.01,0.18,0.46,0.040849574
0.16,0.01,0.18,0.47,0.042421885
0.16,0.01,0.18,0.48,0.03911248
0.16,0.01,0.18,0.49,0.038330667
0.16,0.01,0.18,0.5,0.030470638
0.16,0.01,0.18,0.51,0.025163593
0.16,0.01,0.18,0.52,0.02416389
0.16,0.01,0.18,0.53,0.02667665
0.16,0.01,0.18,0.54,0.027855339
0.16,0.01,0.18,0.55,0.027890781
0.16,0.01,0.18,0.56,0.026692135
0.16,0.01,0.18,0.57,0.025717966
0.16,0.01,0.18,0.58,0.023452526
0.16,0.01,0.18,0.59,0.041430596
0.16,0.01,0.18,0.6,0.028154645
0.16,0.01,0.18,0.62,0.03995094
0.16,0.01,0.18,0.64,0.045856718
0.16,0.01,0.19,0.47,0.044711944
0.16,0.01,0.19,0.48,0.044693086
0.16,0.01,0.19,0.49,0.04260444
0.16,0.01,0.19,0.5,0.03463288
0.16,0.01,0.19,0.51,0.043003205
0.16,0.01,0.19,0.52,0.029933311
0.16,0.01,0.19,0.53,0.032270055
0.16,0.01,0.19,0.54,0.030871455
0.16,0.01,0.19,0.55,0.028443307
0.16,0.01,0.19,0.56,0.031390946
0.16,0.01,0.19,0.57,0.028549777
0.16,0.01,0.19,0.58,0.034152705
0.16,0.01,0.19,0.59,0.043959547
0.16,0.01,0.19,0.6,0.04244994
0.16,0.01,0.19,0.61,0.0416428
0.16,0.01,0.19,0.62,0.03933479
0.16,0.01,0.2,0.5,0.044074576
0.16,0.01,0.2,0.52,0.04627474
0.16,0.01,0.2,0.53,0.040633015
0.16,0.01,0.2,0.54,0.039425157
0.16,0.01,0.2,0.55,0.035407703
0.16,0.01,0.2,0.56,0.034551036
0.16,0.01,0.2,0.57,0.035300992
0.16,0.01,0.2,0.58,0.034845095
0.16,0.01,0.2,0.59,0.035436276
0.16,0.01,0.2,0.6,0.038455598
0.16,0.01,0.21,0.51,0.047989693
0.16,0.01,0.21,0.53,0.04863236
0.16,0.01,0.21,0.54,0.048655342
0.16,0.01,0.21,0.55,0.04025226
0.16,0.01,0.21,0.56,0.03835832
0.16,0.01,0.21,0.57,0.048396003
0.16,0.01,0.21,0.58,0.045656
0.16,0.01,0.21,0.59,0.04184211
0.16,0.01,0.21,0.61,0.04460733
0.16,0.01,0.22,0.55,0.04525886
0.16,0.01,0.22,0.56,0.04510075
0.16,0.01,0.22,0.57,0.047361188
0.16,0.01,0.22,0.58,0.046195146
0.16,0.01,0.22,0.59,0.045518048
0.16,0.01,0.22,0.62,0.04652975
0.16,0.02,0.11,0.53,0.04485939
0.16,0.02,0.12,0.48,0.04879488
0.16,0.02,0.12,0.49,0.047429606
0.16,0.02,0.12,0.5,0.042241618
0.16,0.02,0.12,0.51,0.03480771
0.16,0.02,0.12,0.52,0.03859159
0.16,0.02,0.12,0.54,0.044673786
0.16,0.02,0.12,0.56,0.043415345
0.16,0.02,0.13,0.49,0.03784588
0.16,0.02,0.13,0.5,0.030663427
0.16,0.02,0.13,0.51,0.038351752
0.16,0.02,0.13,0.52,0.03471829
0.16,0.02,0.13,0.53,0.039711148
0.16,0.02,0.13,0.54,0.031068565
0.16,0.02,0.13,0.55,0.042595025
0.16,0.02,0.13,0.56,0.043605894
0.16,0.02,0.13,0.57,0.035346907
0.16,0.02,0.14,0.47,0.032220293
0.16,0.02,0.14,0.48,0.034686383
0.16,0.02,0.14,0.49,0.024688346
0.16,0.02,0.14,0.5,0.023441544
0.16,0.02,0.14,0.51,0.027154751
0.16,0.02,0.14,0.52,0.029043924
0.16,0.02,0.14,0.53,0.025968656
0.16,0.02,0.14,0.54,0.023108263
0.16,0.02,0.14,0.55,0.04022724
0.16,0.02,0.14,0.56,0.041803073
0.16,0.02,0.14,0.57,0.040007655
0.16,0.02,0.14,0.59,0.047025822
0.16,0.02,0.15,0.46,0.046165258
0.16,0.02,0.15,0.47,0.034283448
0.16,0.02,0.15,0.48,0.034107666
0.16,0.02,0.15,0.49,0.011877786
0.16,0.02,0.15,0.5,0.032337237
0.16,0.02,0.15,0.51,0.017729444
0.16,0.02,0.15,0.52,0.021736853
0.16,0.02,0.15,0.53,0.025531977
0.16,0.02,0.15,0.54,0.02891708
0.16,0.02,0.15,0.55,0.03017542
0.16,0.02,0.15,0.56,0.036900137
0.16,0.02,0.15,0.57,0.047518827
0.16,0.02,0.15,0.58,0.040701345
0.16,0.02,0.15,0.59,0.041362707
0.16,0.02,0.16,0.46,0.046478882
0.16,0.02,0.16,0.47,0.03949704
0.16,0.02,0.16,0.48,0.037256725
0.16,0.02,0.16,0.49,0.016059266
0.16,0.02,0.16,0.5,0.015535585
0.16,0.02,0.16,0.51,0.011257113
0.16,0.02,0.16,0.52,0.024041986
0.16,0.02,0.16,0.53,0.01670267
0.16,0.02,0.16,0.54,0.019419413
0.16,0.02,0.16,0.55,0.015143128
0.16,0.02,0.16,0.56,0.03321423
0.16,0.02,0.16,0.57,0.021345425
0.16,0.02,0.16,0.58,0.02411248
0.16,0.02,0.16,0.59,0.03554284
0.16,0.02,0.16,0.6,0.044236466
0.16,0.02,0.17,0.44,0.0481507
0.16,0.02,0.17,0.46,0.032532334
0.16,0.02,0.17,0.47,0.035462953
0.16,0.02,0.17,0.48,0.019332333
0.16,0.02,0.17,0.49,0.03125147
0.16,0.02,0.17,0.5,0.020235306
0.16,0.02,0.17,0.51,0.015377339
0.16,0.02,0.17,0.52,0.015509607
0.16,0.02,0.17,0.53,0.0116436
0.16,0.02,0.17,0.54,0.016825557
0.16,0.02,0.17,0.55,0.012265873
0.16,0.02,0.17,0.56,0.022314832
0.16,0.02,0.17,0.57,0.024561228
0.16,0.02,0.17,0.58,0.03850329
0.16,0.02,0.17,0.59,0.037706904
0.16,0.02,0.17,0.6,0.040261127
0.16,0.02,0.18,0.45,0.041998114
0.16,0.02,0.18,0.46,0.0464951
0.16,0.02,0.18,0.47,0.04755125
0.16,0.02,0.18,0.48,0.043968312
0.16,0.02,0.18,0.49,0.041673
0.16,0.02,0.18,0.5,0.020093786
0.16,0.02,0.18,0.51,0.027341662
0.16,0.02,0.18,0.52,0.01862433
0.16,0.02,0.18,0.53,0.015232837
0.16,0.02,0.18,0.54,0.018213656
0.16,0.02,0.18,0.55,0.021028763
0.16,0.02,0.18,0.56,0.01741781
0.16,0.02,0.18,0.57,0.032993946
0.16,0.02,0.18,0.58,0.032655645
0.16,0.02,0.18,0.59,0.022816703
0.16,0.02,0.18,0.6,0.03911254
0.16,0.02,0.18,0.61,0.037630245
0.16,0.02,0.18,0.63,0.04814985
0.16,0.02,0.18,0.64,0.04938209
0.16,0.02,0.19,0.46,0.04238162
0.16,0.02,0.19,0.47,0.041126776
0.16,0.02,0.19,0.48,0.0393235
0.16,0.02,0.19,0.49,0.038688987
0.16,0.02,0.19,0.5,0.043482423
0.16,0.02,0.19,0.51,0.03842808
0.16,0.02,0.19,0.52,0.032066293
0.16,0.02,0.19,0.53,0.025480093
0.16,0.02,0.19,0.54,0.02450175
0.16,0.02,0.19,0.55,0.026496477
0.16,0.02,0.19,0.56,0.025752079
0.16,0.02,0.19,0.57,0.024326408
0.16,0.02,0.19,0.58,0.027445951
0.16,0.02,0.19,0.59,0.026351525
0.16,0.02,0.19,0.6,0.03032979
0.16,0.02,0.19,0.61,0.03661576
0.16,0.02,0.19,0.62,0.039133374
0.16,0.02,0.19,0.63,0.04679857
0.16,0.02,0.19,0.64,0.04095022
0.16,0.02,0.2,0.49,0.04689561
0.16,0.02,0.2,0.5,0.041219153
0.16,0.02,0.2,0.51,0.041151598
0.16,0.02,0.2,0.52,0.032639097
0.16,0.02,0.2,0.53,0.030638233
0.16,0.02,0.2,0.54,0.0306053
0.16,0.02,0.2,0.55,0.028666422
0.16,0.02,0.2,0.56,0.031245347
0.16,0.02,0.2,0.57,0.03141757
0.16,0.02,0.2,0.58,0.02991938
0.16,0.02,0.2,0.59,0.030596195
0.16,0.02,0.2,0.6,0.04550819
0.16,0.02,0.2,0.61,0.030475544
0.16,0.02,0.2,0.62,0.04998672
0.16,0.02,0.21,0.5,0.044526793
0.16,0.02,0.21,0.51,0.038321573
0.16,0.02,0.21,0.52,0.038832054
0.16,0.02,0.21,0.53,0.035262376
0.16,0.02,0.21,0.54,0.04180974
0.16,0.02,0.21,0.55,0.041545708
0.16,0.02,0.21,0.56,0.0368252
0.16,0.02,0.21,0.57,0.038262162
0.16,0.02,0.21,0.58,0.046082575
0.16,0.02,0.21,0.59,0.048349373
0.16,0.02,0.21,0.61,0.048169542
0.16,0.02,0.21,0.63,0.04558148
0.16,0.02,0.22,0.54,0.04299566
0.16,0.02,0.22,0.55,0.045741733
0.16,0.02,0.22,0.56,0.04783264
0.16,0.02,0.22,0.57,0.0470233
0.16,0.02,0.22,0.58,0.040892538
0.16,0.02,0.22,0.59,0.044709735
0.16,0.02,0.22,0.6,0.04765861
0.16,0.02,0.22,0.61,0.044303197
0.16,0.02,0.23,0.56,0.045774855
0.16,0.03,0.11,0.48,0.044293325
0.16,0.03,0.11,0.51,0.04832091
